datetime,solar_production_mwh,gas_production_mwh,wind_production_mwh,day_ahead_price,load_forecast_mwh,temperature_avg,wind_speed_avg,shortwave_radiation_avg
2021-12-16 19:00:00,0.0,12673.0,8527.5,404.57,67773.75,6.0698333,7.713276,0.0
2021-12-16 20:00:00,0.0,12314.5,8785.25,365.76,64447.00,5.8865,7.3721695,0.0
2021-12-16 21:00:00,0.0,11464.75,9067.5,318.56,61477.75,5.6198335,7.8210244,0.0
2021-12-16 22:00:00,0.0,10503.25,9271.0,285.45,58859.50,5.394833,7.2435384,0.0
2021-12-16 23:00:00,0.0,9075.0,9530.75,251.95,55161.25,5.478167,7.2481766,0.0
2021-12-17 00:00:00,0.0,8746.75,9677.5,289.26,51915.75,5.5698333,9.368533,0.0
2021-12-17 01:00:00,0.0,8008.5,9490.0,263.02,50176.25,5.1865,8.79265,0.0
2021-12-17 02:00:00,0.0,7611.5,9216.25,250.07,49255.25,5.144833,8.212927,0.0
2021-12-17 03:00:00,0.0,7527.5,8493.5,240.73,49014.25,5.2281666,8.661706,0.0
2021-12-17 04:00:00,0.0,7937.0,8020.25,250.0,50366.25,5.244833,8.033367,0.0
2021-12-17 05:00:00,0.0,8758.25,7367.75,270.09,53602.00,5.1031666,8.642445,0.0
2021-12-17 06:00:00,0.0,11431.5,7112.5,303.81,59815.75,4.9115,8.487559,0.0
2021-12-17 07:00:00,0.0,12628.0,6990.75,391.0,66008.75,4.6531663,8.9411,0.0
2021-12-17 08:00:00,230.0,12821.25,6932.25,403.92,68961.25,4.303167,9.092343,0.0
2021-12-17 09:00:00,1653.75,12909.75,6713.75,403.92,69270.50,4.5115,7.8023396,9.5
2021-12-17 10:00:00,3532.75,12853.25,6337.0,398.95,70288.50,5.2448335,8.8653345,51.833332
2021-12-17 11:00:00,4873.5,12908.5,5832.75,392.46,70876.00,5.9198337,8.256222,86.833336
2021-12-17 12:00:00,5060.25,12994.0,5532.75,376.13,70734.00,6.4114995,9.068248,98.333336
2021-12-17 13:00:00,4205.5,12850.75,5593.0,351.71,69826.00,6.803167,10.334122,116.833336
2021-12-17 14:00:00,2528.5,12736.0,5923.75,361.51,68389.00,7.0448337,10.808563,101.333336
2021-12-17 15:00:00,771.75,12717.5,6082.5,392.1,67330.75,6.9448333,8.847149,58.833332
2021-12-17 16:00:00,23.25,12728.5,6300.25,382.32,67906.00,6.6698337,7.2164574,17.0
2021-12-17 17:00:00,1.0,12774.5,6757.0,397.3,68835.50,6.378166,8.187829,0.5
2021-12-17 18:00:00,0.0,12657.25,7171.0,394.42,68047.75,6.019834,8.744937,0.0
2021-12-17 19:00:00,0.0,12111.75,7374.5,390.1,66456.25,5.6531663,9.463048,0.0
2021-12-17 20:00:00,0.0,12008.25,7141.0,341.98,62914.25,5.394833,10.017039,0.0
2021-12-17 21:00:00,0.0,11939.5,6427.0,306.78,59724.25,5.0365005,9.49911,0.0
2021-12-17 22:00:00,0.0,11553.25,5737.75,294.38,56937.00,4.8364997,9.059054,0.0
2021-12-17 23:00:00,0.0,9608.75,5432.5,257.0,53527.00,4.5365,7.6289787,0.0
2021-12-18 00:00:00,0.0,8293.0,5284.25,310.12,49306.00,4.1031666,6.542692,0.0
2021-12-18 01:00:00,0.0,7613.0,5543.25,278.21,47244.50,3.5614998,6.224897,0.0
2021-12-18 02:00:00,0.0,7136.25,5767.5,258.24,45930.00,3.6781666,5.7041306,0.0
2021-12-18 03:00:00,0.0,6933.75,6242.0,269.89,45380.25,3.3948336,5.982706,0.0
2021-12-18 04:00:00,0.0,7215.0,6748.25,255.4,45655.00,3.5948334,6.8082504,0.0
2021-12-18 05:00:00,0.0,7442.0,7047.25,237.85,46052.00,3.7031667,6.9605355,0.0
2021-12-18 06:00:00,0.0,8414.5,7775.5,278.2,47191.00,3.8865001,7.16244,0.0
2021-12-18 07:00:00,0.0,9599.25,8888.75,299.6,50376.75,4.1115003,7.4475822,0.0
2021-12-18 08:00:00,129.5,10453.75,9937.75,313.08,54175.00,4.2365003,8.045709,0.0
2021-12-18 09:00:00,798.25,10813.25,10968.5,335.28,57096.75,4.3865,8.306423,3.8333333
2021-12-18 10:00:00,1914.25,10803.0,12029.5,324.1,58586.25,4.6781664,9.339319,23.333334
2021-12-18 11:00:00,2730.5,10790.25,12961.5,312.69,59621.00,5.0281663,9.231017,47.0
2021-12-18 12:00:00,3033.75,10638.0,13644.5,286.58,59685.50,5.519833,8.89776,71.666664
2021-12-18 13:00:00,2647.75,10543.0,14228.75,287.16,58355.00,4.9698334,9.929366,75.833336
2021-12-18 14:00:00,1686.5,10689.25,14955.5,286.8,57173.50,5.2281666,9.692926,72.5
2021-12-18 15:00:00,507.25,10736.0,15964.0,274.7,56700.25,5.328167,9.298692,58.333332
2021-12-18 16:00:00,16.25,10769.0,17039.5,311.01,58378.75,4.9365,9.710617,20.5
2021-12-18 17:00:00,0.75,10827.75,18153.25,332.53,60401.25,4.6114993,9.759696,0.6666667
2021-12-18 18:00:00,0.0,10320.5,19674.75,290.93,60399.25,4.453167,10.653016,0.0
2021-12-18 19:00:00,0.0,9046.75,20537.0,199.9,58497.25,4.4615006,12.110009,0.0
2021-12-18 20:00:00,0.0,7803.0,20849.75,178.07,55346.50,4.5781665,12.6123,0.0
2021-12-18 21:00:00,0.0,6721.75,22092.0,127.71,53041.50,4.769833,12.602215,0.0
2021-12-18 22:00:00,0.0,6157.0,23291.75,99.78,51843.75,4.6615,12.598849,0.0
2021-12-18 23:00:00,0.0,5247.75,25011.0,269.4,49323.75,4.6865,13.275635,0.0
2021-12-19 00:00:00,0.0,4592.0,26088.25,83.0,47081.50,4.6615,13.61338,0.0
2021-12-19 01:00:00,0.0,4621.5,27032.25,71.92,45810.25,4.3448334,14.415406,0.0
2021-12-19 02:00:00,0.0,4714.25,27390.5,69.9,44563.00,4.5031667,14.903478,0.0
2021-12-19 03:00:00,0.0,4821.5,27819.25,50.07,44519.00,4.6031666,15.1227865,0.0
2021-12-19 04:00:00,0.0,4794.75,28100.0,42.68,44963.00,4.5781665,15.6004305,0.0
2021-12-19 05:00:00,0.0,4811.25,27662.25,30.85,45377.75,4.419833,15.487297,0.0
2021-12-19 06:00:00,0.0,4766.25,27585.0,21.83,45935.50,4.3531666,15.429751,0.0
2021-12-19 07:00:00,0.5,5127.5,27336.0,59.96,47749.75,4.4781666,15.952863,0.0
2021-12-19 08:00:00,154.25,5915.0,27170.0,70.97,50685.75,4.5448337,15.504121,0.0
2021-12-19 09:00:00,850.5,6196.5,27979.0,86.03,53639.50,4.7115,15.947082,2.8333333
2021-12-19 10:00:00,2001.5,6159.25,28829.75,86.8,55674.50,5.153167,16.637537,21.333334
2021-12-19 11:00:00,2838.75,6003.25,29393.0,107.61,57900.75,5.6365,17.816906,42.833332
2021-12-19 12:00:00,3174.25,5755.75,29622.25,100.03,57891.25,6.0281672,18.721964,64.666664
2021-12-19 13:00:00,2871.5,5571.25,29180.5,85.78,55603.00,6.0115,18.82817,72.833336
2021-12-19 14:00:00,1870.25,5663.75,28300.75,87.7,53878.25,6.178167,19.407295,76.666664
2021-12-19 15:00:00,597.75,5952.25,28050.75,99.99,53267.75,5.936499,18.53593,55.166668
2021-12-19 16:00:00,20.25,6175.25,27265.25,133.78,54758.00,5.4115005,17.387064,22.0
2021-12-19 17:00:00,0.75,6423.0,26362.5,181.81,57156.00,5.053167,16.66871,0.6666667
2021-12-19 18:00:00,0.0,6577.75,23882.25,197.76,57643.25,4.7448335,14.336433,0.0
2021-12-19 19:00:00,0.0,6497.75,21470.75,204.09,56120.00,4.244833,12.951936,0.0
2021-12-19 20:00:00,0.0,6436.75,19023.5,225.12,53852.75,3.7198334,12.951057,0.0
2021-12-19 21:00:00,0.0,6382.25,17243.75,239.01,52275.25,3.444833,12.506764,0.0
2021-12-19 22:00:00,0.0,6235.5,15948.75,328.0,52094.25,3.1448333,12.388821,0.0
2021-12-19 23:00:00,0.0,6285.0,15150.75,80.49,49174.00,2.8698332,12.598774,0.0
2021-12-20 00:00:00,0.0,6139.0,14457.5,159.25,46381.00,2.5031667,12.51173,0.0
2021-12-20 01:00:00,0.0,5981.0,14003.0,152.05,44850.25,2.3281667,12.606082,0.0
2021-12-20 02:00:00,0.0,5965.5,13289.5,148.91,44616.25,2.0781667,11.748422,0.0
2021-12-20 03:00:00,0.0,5996.75,12446.25,145.51,45175.00,1.7615,11.68193,0.0
2021-12-20 04:00:00,0.0,6070.5,11577.75,136.9,46996.25,1.3198334,11.72554,0.0
2021-12-20 05:00:00,0.0,7062.0,10964.25,138.27,50835.00,0.9615,11.511514,0.0
2021-12-20 06:00:00,0.0,9967.0,10604.0,305.12,58218.75,0.78650004,10.534383,0.0
2021-12-20 07:00:00,0.25,11935.25,9804.0,396.95,63978.75,0.5281667,9.860984,0.0
2021-12-20 08:00:00,497.25,12144.5,9148.5,436.42,66509.00,0.069833316,9.495679,0.0
2021-12-20 09:00:00,3791.25,12238.0,7972.25,410.03,67106.25,0.078166686,9.874036,8.333333
2021-12-20 10:00:00,8156.5,12517.75,6006.25,373.78,67979.25,1.2115,9.703911,70.0
2021-12-20 11:00:00,11696.5,12404.75,4201.5,364.85,69179.00,2.3698335,9.039935,142.83333
2021-12-20 12:00:00,12844.5,12353.25,3225.5,333.09,69328.75,3.1614997,9.614166,192.16667
2021-12-20 13:00:00,11029.5,12569.25,2647.0,368.35,68513.50,3.8114998,10.558264,204.5
2021-12-20 14:00:00,7048.0,12777.0,2687.0,404.92,67128.00,3.8281667,10.302881,172.0
2021-12-20 15:00:00,2281.5,13147.25,2924.75,428.82,66492.75,3.3865001,8.235236,120.0
2021-12-20 16:00:00,72.5,13592.75,3703.0,439.97,67155.25,1.8281666,6.981497,43.666668
2021-12-20 17:00:00,0.75,13637.75,4097.75,460.08,68345.00,0.9698333,7.216863,1.5
2021-12-20 18:00:00,0.0,13663.5,4207.5,465.98,68093.50,0.036499996,7.7368217,0.0
2021-12-20 19:00:00,0.0,13281.0,4030.75,442.73,66672.00,-0.5634999,7.5080185,0.0
2021-12-20 20:00:00,0.0,12993.25,3938.0,424.0,63330.25,-1.2301667,7.559336,0.0
2021-12-20 21:00:00,0.0,12577.5,3600.75,373.18,60668.75,-2.0301666,8.316871,0.0
2021-12-20 22:00:00,0.0,12499.75,3327.25,340.99,57851.75,-2.6218336,8.583229,0.0
2021-12-20 23:00:00,0.0,12274.25,3243.5,207.47,54171.50,-2.9801667,8.14106,0.0
2021-12-21 00:00:00,0.0,11868.25,3036.5,283.9,50878.25,-3.0218334,7.330195,0.0
2021-12-21 01:00:00,0.0,11982.0,2839.75,298.09,49582.50,-2.3968334,7.3920918,0.0
2021-12-21 02:00:00,0.0,11957.25,2756.75,293.2,48896.00,-2.4135,7.1237926,0.0
2021-12-21 03:00:00,0.0,11959.0,2621.75,294.14,49672.50,-2.5885003,7.0845227,0.0
2021-12-21 04:00:00,0.0,12082.5,2520.5,291.12,50285.75,-2.8634999,6.9206777,0.0
2021-12-21 05:00:00,0.0,12600.0,2405.75,322.48,52650.25,-3.1885002,6.8163357,0.0
2021-12-21 06:00:00,0.0,13199.0,2383.25,399.98,57807.50,-3.3801668,7.271193,0.0
2021-12-21 07:00:00,0.25,13937.25,2333.0,471.02,64381.50,-3.4884999,7.02922,0.0
2021-12-21 08:00:00,398.5,13669.0,2284.0,510.02,67138.75,-3.3551667,7.149983,0.0
2021-12-21 09:00:00,3210.0,13403.0,2215.0,513.58,67821.00,-2.6051667,6.198095,10.666667
2021-12-21 10:00:00,7342.5,12790.75,1944.5,503.39,68865.75,-1.4801666,6.441763,68.833336
2021-12-21 11:00:00,10653.75,12726.0,1584.25,480.0,69771.25,-0.40516666,5.622803,129.83333
2021-12-21 12:00:00,11588.5,12774.0,1475.25,457.26,69600.00,0.5531666,5.2185764,179.5
2021-12-21 13:00:00,10021.0,12820.25,1372.75,460.0,68710.50,0.9448333,6.4096103,202.0
2021-12-21 14:00:00,6235.75,13219.0,1324.0,476.21,67338.00,1.1115,5.80596,160.16667
2021-12-21 15:00:00,2049.5,13399.25,1473.75,505.13,66630.00,0.49483335,6.007347,111.833336
2021-12-21 16:00:00,72.75,13367.75,2075.0,539.91,67268.00,-1.4218334,6.539428,42.333332
2021-12-21 17:00:00,0.75,13857.75,2728.75,620.0,68448.25,-1.9885002,7.1015105,1.5
2021-12-21 18:00:00,0.25,13491.25,3132.25,600.1,68415.25,-2.0968335,7.020365,0.0
2021-12-21 19:00:00,0.0,13094.75,3326.75,520.0,66987.00,-2.6968336,7.6424537,0.0
2021-12-21 20:00:00,0.0,12756.75,3519.0,470.59,63714.50,-2.996833,7.402485,0.0
2021-12-21 21:00:00,0.0,12324.25,3690.75,408.25,61096.25,-3.1718333,6.3704605,0.0
2021-12-21 22:00:00,0.0,11965.75,3867.5,351.06,58411.50,-2.9884999,5.7372627,0.0
2021-12-21 23:00:00,0.25,11248.0,4183.75,302.74,54792.00,-3.0301666,5.4071746,0.0
2021-12-22 00:00:00,0.0,10930.0,4740.75,358.65,50820.00,-3.1218336,5.685698,0.0
2021-12-22 01:00:00,0.0,10672.75,4973.75,348.19,48933.00,-2.5051668,5.6323104,0.0
2021-12-22 02:00:00,0.0,10487.25,5243.0,335.63,48275.75,-3.2384999,5.9556084,0.0
2021-12-22 03:00:00,0.0,10374.25,5621.5,317.55,48452.00,-3.2384999,6.3275228,0.0
2021-12-22 04:00:00,0.0,10874.5,5898.25,322.0,49243.50,-3.0885,6.6672897,0.0
2021-12-22 05:00:00,0.0,11768.5,6108.5,353.28,52047.25,-2.9884999,6.8569055,0.0
2021-12-22 06:00:00,0.0,12523.25,6581.5,419.46,58161.00,-3.0135,6.3323493,0.0
2021-12-22 07:00:00,0.25,12736.25,7018.75,505.34,63217.25,-3.1468334,6.7120137,0.0
2021-12-22 08:00:00,490.0,12662.75,7508.25,520.59,65757.25,-3.3885,7.1995773,0.0
2021-12-22 09:00:00,3613.5,12791.0,7716.0,506.93,66907.00,-3.1968334,8.294619,10.333333
2021-12-22 10:00:00,8048.0,12494.5,7504.0,485.51,67955.25,-2.1051667,9.224568,76.333336
2021-12-22 11:00:00,11520.25,12305.25,6267.5,429.25,68373.50,-1.1551667,8.955352,146.33333
2021-12-22 12:00:00,12481.25,12152.75,5133.75,395.69,68096.00,-0.24683337,8.743456,197.33333
2021-12-22 13:00:00,10589.0,12137.0,4114.75,400.54,66977.25,-0.0051666894,8.044938,204.83333
2021-12-22 14:00:00,6534.5,12729.75,3691.5,471.13,65521.50,0.23650002,7.3016715,182.0
2021-12-22 15:00:00,2088.25,12918.0,4099.5,499.43,64703.75,-0.40516666,7.2165356,119.5
2021-12-22 16:00:00,90.75,13098.0,5572.0,505.5,65595.00,-2.4551666,8.321488,44.333332
2021-12-22 17:00:00,1.0,13156.0,6858.0,529.2,66844.25,-3.5135,9.28456,1.6666666
2021-12-22 18:00:00,0.25,13036.25,7726.5,503.71,66695.75,-3.7385004,8.969338,0.0
2021-12-22 19:00:00,0.0,12878.5,9107.75,450.28,65284.75,-3.7551668,8.882667,0.0
2021-12-22 20:00:00,0.0,12053.0,10076.5,379.45,62076.25,-3.9135,9.921493,0.0
2021-12-22 21:00:00,0.0,11472.0,10630.75,347.88,59463.00,-3.9051666,9.514248,0.0
2021-12-22 22:00:00,0.0,9380.0,10456.25,336.15,56934.25,-4.0385003,9.346021,0.0
2021-12-22 23:00:00,0.0,7650.75,10328.0,297.97,53535.50,-4.0301666,9.140798,0.0
2021-12-23 00:00:00,0.0,6742.5,10088.25,312.7,50642.50,-4.196833,8.568087,0.0
2021-12-23 01:00:00,0.0,6502.5,9688.5,300.51,48795.75,-3.5301666,9.430576,0.0
2021-12-23 02:00:00,0.0,6471.0,9307.75,262.77,47882.75,-3.5635002,9.845486,0.0
2021-12-23 03:00:00,0.0,6461.25,9532.0,255.51,48068.75,-3.4801667,10.64672,0.0
2021-12-23 04:00:00,0.0,6475.0,10706.5,259.28,49219.75,-3.2384999,9.961999,0.0
2021-12-23 05:00:00,0.0,6548.75,11339.0,327.56,51935.50,-3.0968332,9.345093,0.0
2021-12-23 06:00:00,0.0,7169.75,12725.75,388.51,57181.25,-2.9635,9.1639595,0.0
2021-12-23 07:00:00,0.25,8151.5,13017.5,417.01,61936.25,-2.5301669,9.613385,0.0
2021-12-23 08:00:00,266.75,8466.75,13853.75,450.06,64665.75,-2.0468333,9.345933,0.0
2021-12-23 09:00:00,1520.75,8495.75,14551.5,420.4,65603.00,-1.4051666,10.208262,6.1666665
2021-12-23 10:00:00,3097.5,8529.5,14837.5,364.42,66317.25,-0.39683333,10.013669,43.5
2021-12-23 11:00:00,4305.25,8273.0,15146.5,380.0,67174.75,0.7531667,11.628383,73.833336
2021-12-23 12:00:00,4402.5,7743.0,16209.5,346.92,66830.25,1.7448334,11.17448,81.333336
2021-12-23 13:00:00,3357.0,7628.0,17059.75,300.26,65874.50,1.5781666,10.752965,87.166664
2021-12-23 14:00:00,1782.25,7597.0,17586.5,299.31,64164.75,2.0115001,11.978294,79.0
2021-12-23 15:00:00,493.75,7732.75,18345.25,306.81,63606.00,2.1365001,13.03456,55.166668
2021-12-23 16:00:00,15.0,7804.5,20385.5,350.0,64773.50,1.8031665,12.219312,18.166666
2021-12-23 17:00:00,0.75,7892.5,22417.75,355.04,66311.25,1.8198333,13.227783,0.5
2021-12-23 18:00:00,0.0,7469.25,24282.25,294.98,65711.50,2.1198332,14.435805,0.0
2021-12-23 19:00:00,0.0,6791.0,25306.75,230.93,64252.50,2.3031666,16.22516,0.0
2021-12-23 20:00:00,0.0,6367.75,25886.0,206.79,61120.50,2.8281667,16.631418,0.0
2021-12-23 21:00:00,0.0,5227.25,27323.75,150.5,58756.25,3.2781665,17.456087,0.0
2021-12-23 22:00:00,0.0,4730.5,27277.25,138.3,56477.75,3.8448334,18.91523,0.0
2021-12-23 23:00:00,0.0,4470.25,27737.25,280.0,52830.00,4.4031663,20.246574,0.0
2021-12-24 00:00:00,0.0,4040.75,27382.0,110.06,47541.50,4.6531663,21.35106,0.0
2021-12-24 01:00:00,0.25,4247.5,26209.75,98.51,45777.25,4.494833,21.162119,0.0
2021-12-24 02:00:00,0.25,4199.0,25031.5,91.94,45366.75,4.7031665,22.169252,0.0
2021-12-24 03:00:00,0.0,4218.25,24320.5,100.17,46007.00,4.9448338,21.296152,0.0
2021-12-24 04:00:00,0.0,4246.5,23915.25,110.09,46954.75,5.2365,20.009731,0.0
2021-12-24 05:00:00,0.25,4266.25,23667.5,110.0,47677.00,5.3115,18.678146,0.0
2021-12-24 06:00:00,0.25,4322.0,23585.75,88.88,48510.75,5.4114995,19.11299,0.0
2021-12-24 07:00:00,0.75,4481.75,23264.5,158.0,51050.25,5.4115005,19.268957,0.0
2021-12-24 08:00:00,59.25,4547.75,23110.75,207.73,53602.25,5.2531667,18.520962,0.0
2021-12-24 09:00:00,440.25,4646.75,23050.5,201.81,56329.25,5.2114997,18.61218,3.3333333
2021-12-24 10:00:00,1086.25,4611.0,22895.75,203.1,58046.50,5.2615,18.531382,15.0
2021-12-24 11:00:00,1672.75,4746.0,23975.0,234.2,58826.50,5.3698335,18.164152,34.166668
2021-12-24 12:00:00,1875.25,4733.0,24504.0,244.65,58737.00,5.453167,17.067112,54.333332
2021-12-24 13:00:00,1604.0,4675.5,24251.25,220.94,56920.25,6.0031667,18.580587,52.666668
2021-12-24 14:00:00,986.75,4651.25,24033.5,225.34,55237.25,5.9115005,18.687737,63.333332
2021-12-24 15:00:00,292.75,4679.75,23959.5,228.65,54508.75,5.5365005,18.471457,41.833332
2021-12-24 16:00:00,8.25,4829.5,23552.25,264.24,56034.75,5.1531663,16.670542,17.166666
2021-12-24 17:00:00,1.0,4898.75,21739.75,278.57,57672.75,4.5115,16.058842,1.0
2021-12-24 18:00:00,0.0,4865.25,19155.25,243.09,56276.50,3.6864998,14.821843,0.0
2021-12-24 19:00:00,0.0,4818.5,16959.0,248.83,53661.00,3.2115002,15.118561,0.0
2021-12-24 20:00:00,0.0,4808.25,15308.0,250.0,51134.50,2.9031665,13.818977,0.0
2021-12-24 21:00:00,0.0,4766.0,13518.75,267.03,49707.75,2.0531666,12.348401,0.0
2021-12-24 22:00:00,0.0,4931.75,11768.25,274.33,49272.50,1.4365,11.929032,0.0
2021-12-24 23:00:00,0.0,4650.0,10547.5,98.85,47209.25,1.0948333,11.441596,0.0
2021-12-25 00:00:00,0.0,4348.75,9443.25,180.25,44214.00,1.0031666,10.961194,0.0
2021-12-25 01:00:00,0.0,4389.0,8767.0,157.15,42167.25,1.0198332,9.333285,0.0
2021-12-25 02:00:00,0.0,4375.25,8669.5,184.07,41316.00,0.8448332,8.1917305,0.0
2021-12-25 03:00:00,0.0,4285.0,8527.75,162.22,41436.50,0.66150004,6.9583526,0.0
2021-12-25 04:00:00,0.0,4301.0,8689.75,135.0,42158.25,0.111500025,7.761968,0.0
2021-12-25 05:00:00,0.0,4375.75,8953.0,125.31,41466.25,-0.38016662,8.972323,0.0
2021-12-25 06:00:00,0.0,4508.0,9293.0,128.03,39557.50,-0.56350005,9.779703,0.0
2021-12-25 07:00:00,0.5,4681.75,9558.5,142.46,41079.75,-0.85516673,10.21863,0.0
2021-12-25 08:00:00,170.0,4890.5,9822.25,174.47,44157.25,-0.89683324,11.202548,0.0
2021-12-25 09:00:00,1428.5,5017.25,9809.0,206.55,47731.75,-1.0385,11.582787,7.8333335
2021-12-25 10:00:00,2992.25,4972.25,9161.0,218.06,49688.75,-0.41350016,11.274947,50.0
2021-12-25 11:00:00,4246.0,4941.75,8535.0,227.18,51619.00,0.18650003,10.622481,103.5
2021-12-25 12:00:00,4708.25,4915.75,7948.0,230.07,51352.50,0.62816674,10.601867,137.5
2021-12-25 13:00:00,4061.25,4887.25,7215.75,221.88,48984.75,0.5948333,11.336177,119.833336
2021-12-25 14:00:00,2554.0,4947.5,6465.75,223.1,47490.50,0.51983327,10.44917,121.5
2021-12-25 15:00:00,756.0,4925.75,6307.5,226.0,47449.00,0.12816675,10.260789,80.0
2021-12-25 16:00:00,16.25,5053.25,7061.25,231.52,49701.00,-0.5635,9.7537775,26.5
2021-12-25 17:00:00,1.0,5389.75,7805.0,244.81,52171.00,-1.0634999,10.021274,0.6666667
2021-12-25 18:00:00,0.25,5437.25,8189.75,245.1,52931.25,-1.3885002,9.39441,0.0
2021-12-25 19:00:00,0.0,5415.0,8444.5,232.22,51718.50,-1.9718332,8.798129,0.0
2021-12-25 20:00:00,0.0,5363.25,8600.0,230.32,49592.50,-2.5635,8.6168585,0.0
2021-12-25 21:00:00,0.0,5111.25,9138.5,224.57,48519.25,-2.7135003,8.974511,0.0
2021-12-25 22:00:00,0.0,4903.0,9052.25,229.56,48390.00,-2.6801665,9.249162,0.0
2021-12-25 23:00:00,0.0,4583.5,9077.0,248.85,46016.50,-2.8551664,9.261186,0.0
2021-12-26 00:00:00,0.0,4572.5,9162.5,178.37,42951.00,-3.1384995,9.497563,0.0
2021-12-26 01:00:00,0.0,4410.75,9224.5,156.86,40608.25,-3.8635004,8.546554,0.0
2021-12-26 02:00:00,0.0,4363.75,9596.75,153.83,39535.75,-4.196833,8.857619,0.0
2021-12-26 03:00:00,0.0,4399.0,10031.5,133.26,39115.50,-4.155167,8.72556,0.0
2021-12-26 04:00:00,0.0,4450.0,10375.0,126.66,39773.25,-4.0885005,8.943203,0.0
2021-12-26 05:00:00,0.0,4385.75,10850.0,130.24,39452.00,-4.0468335,8.948455,0.0
2021-12-26 06:00:00,0.0,4405.75,11612.75,132.24,38356.00,-3.9218333,9.343537,0.0
2021-12-26 07:00:00,1.0,4605.75,12230.0,162.5,39534.00,-3.8135002,9.946599,0.0
2021-12-26 08:00:00,209.0,4771.0,13041.25,174.39,42525.25,-3.796833,10.179654,0.0
2021-12-26 09:00:00,1646.25,4740.75,13057.0,185.94,46210.00,-3.4968328,9.892065,6.1666665
2021-12-26 10:00:00,3534.5,5001.5,12520.5,199.35,48361.25,-2.6634996,10.311755,47.333332
2021-12-26 11:00:00,5069.75,5293.25,11443.25,202.81,50969.75,-1.6968333,9.574084,87.5
2021-12-26 12:00:00,5569.25,5425.75,11108.75,199.4,50956.50,-0.6634999,9.311296,112.833336
2021-12-26 13:00:00,4618.25,5400.25,11327.0,193.73,48960.25,-0.37183344,9.567512,126.666664
2021-12-26 14:00:00,2646.75,5450.75,11851.5,193.3,47637.25,-0.3218333,10.206677,107.666664
2021-12-26 15:00:00,723.75,5522.0,13754.25,193.39,47652.50,-0.47183332,11.353245,66.5
2021-12-26 16:00:00,16.25,5653.25,16798.25,195.65,49760.25,-0.9301667,11.569766,24.5
2021-12-26 17:00:00,1.0,5500.25,19313.0,217.55,52272.00,-1.1468334,11.973522,1.0
2021-12-26 18:00:00,0.0,5461.25,20675.0,210.58,53136.50,-1.0551667,12.471298,0.0
2021-12-26 19:00:00,0.0,5380.0,21566.25,207.75,52013.00,-0.9551668,13.142258,0.0
2021-12-26 20:00:00,0.0,5290.25,21496.5,190.69,50375.75,-1.0135,12.375022,0.0
2021-12-26 21:00:00,0.0,5280.0,21365.25,155.49,49846.25,-1.1051668,12.631446,0.0
2021-12-26 22:00:00,0.0,5110.75,20519.0,144.9,50432.00,-1.1301668,12.824303,0.0
2021-12-26 23:00:00,0.0,4980.25,19695.5,179.12,48451.75,-0.98849994,13.138427,0.0
2021-12-27 00:00:00,0.0,4380.75,19067.75,95.79,46790.25,-0.82183343,12.758586,0.0
2021-12-27 01:00:00,0.0,4289.0,18769.75,86.23,45570.75,-0.6135,11.582068,0.0
2021-12-27 02:00:00,0.0,4231.25,18300.0,81.36,44965.75,-0.37183332,11.998993,0.0
2021-12-27 03:00:00,0.0,4226.0,18241.25,78.96,45656.00,-0.11350008,11.500928,0.0
2021-12-27 04:00:00,0.0,4230.0,17485.5,76.04,46582.50,-0.071833454,11.855073,0.0
2021-12-27 05:00:00,0.0,4371.75,17399.25,97.53,49207.00,0.18649982,11.515282,0.0
2021-12-27 06:00:00,0.0,4902.75,17152.25,110.05,54117.50,0.21983337,11.222571,0.0
2021-12-27 07:00:00,0.5,5217.5,16761.5,134.11,58967.25,0.39483333,11.404012,0.0
2021-12-27 08:00:00,174.0,5590.0,16672.25,164.52,61588.25,0.39483333,10.690472,0.0
2021-12-27 09:00:00,1448.75,5761.75,16254.0,198.17,63413.25,0.51983327,11.109623,6.0
2021-12-27 10:00:00,3459.5,5906.25,15360.25,204.36,64494.25,1.4198333,12.463166,44.833332
2021-12-27 11:00:00,5084.5,6001.5,14511.75,199.04,65229.25,2.3365,12.356362,82.833336
2021-12-27 12:00:00,5374.25,5928.5,13576.5,210.04,65401.25,3.1114998,11.125192,104.833336
2021-12-27 13:00:00,4124.5,5906.0,12982.0,200.18,64437.25,3.8281667,10.8232565,128.0
2021-12-27 14:00:00,2262.0,5982.5,13318.25,188.43,62845.50,4.0365,11.908382,135.0
2021-12-27 15:00:00,607.25,6006.0,14515.0,186.06,62064.50,3.8031664,12.980895,72.0
2021-12-27 16:00:00,15.5,6050.5,16124.75,180.42,63128.25,3.2448332,11.979125,21.166666
2021-12-27 17:00:00,1.0,6022.25,17548.75,205.0,64556.50,3.0198333,12.443123,0.6666667
2021-12-27 18:00:00,0.0,5882.25,18503.0,207.1,64235.00,2.7448332,12.610795,0.0
2021-12-27 19:00:00,0.0,5724.75,19399.5,196.05,62933.75,2.5198333,11.694358,0.0
2021-12-27 20:00:00,0.0,5500.5,20538.75,161.33,59800.75,2.6031668,11.932407,0.0
2021-12-27 21:00:00,0.0,4921.75,21547.0,111.05,57191.50,2.7198334,13.104636,0.0
2021-12-27 22:00:00,0.0,4766.0,22170.25,113.05,54684.75,2.9031665,14.483182,0.0
